112 4
37 41 0.06641332511066801
38 42 0.0723932150770096
39 43 0.08991838859902307
40 44 0.006075115988921664
37 36 0.19001717139979835
38 36 0.14852989975171038
39 36 0.21501009544044794
40 36 0.19198731343655326
41 41 0.6591101182767869
41 42 -1.684063130842253
41 43 -1.5316960720729997
41 44 4.927819772277111
42 41 4.300247319488618
42 42 -1.7526512571664432
42 43 1.7571200389052888
42 44 -3.6054969886163746
43 41 0.025552776273106283
43 42 -4.0521288753887905
43 43 4.573805295231442
43 44 2.0196684447882847
44 41 -2.283669130323874
44 42 6.13055112776618
44 43 -1.4455281959124533
44 44 -3.484465725070416
41 45 0.011300065609717845
42 46 0.12351488993899787
43 47 0.231358044024917
44 48 0.19145014710073738
41 40 0.29617733855655054
42 40 0.08401587442499209
43 40 0.014525079943229668
44 40 0.04120407458467968
45 45 -3.0998635789219366
45 46 -1.4140332103287587
45 47 0.3043648891672295
45 48 5.362409175385179
46 45 6.432186300084456
46 46 -0.8046731154519057
46 47 1.6641054562859416
46 48 -3.7366208616026877
47 45 -3.514767474396849
47 46 0.8826802276615511
47 47 3.989141298649369
47 48 1.0885900066341996
48 45 -1.5319389619146404
48 46 3.3371170431501453
48 47 -4.763874964420095
48 48 -0.6184664595247287
45 49 0.10822865444817464
46 50 0.1862049883037429
47 51 0.21462983751099177
48 52 0.23792049889027905
45 44 0.21885651914560353
46 44 0.02299994889914958
47 44 0.23040088423185276
48 44 0.1704560868446526
49 49 -2.7912057480711527
49 50 5.67300449571126
49 51 1.6075778377608487
49 52 -2.584584152429224
50 49 4.921984207191578
50 50 -3.0071839616164495
50 51 -1.159148693748203
50 52 0.15759563661970497
51 49 1.1761417399976513
51 50 -0.10148771429416838
51 51 -2.4237801901041376
51 52 3.720777344384999
52 49 -1.9801980230005198
52 50 -6.281309865540184
52 51 3.541548709704381
52 52 2.2568017234121918
49 53 0.1352359294818752
50 54 0.18305474324722404
51 55 0.2667680833743867
52 56 0.079060891512384
49 48 0.014677964613360649
50 48 0.035849364574637055
51 48 0.19439668105883057
52 48 0.043938840258554844
53 53 2.7576706558093256
53 54 4.70869409847471
53 55 -2.6212750631811246
53 56 -1.5267180072804885
54 53 -1.3834999919613908
54 54 -2.35103673049061
54 55 4.566872443261911
54 56 -2.244176502414241
55 53 -3.0645052463798033
55 54 -1.0567223992788317
55 55 1.8254334432527062
55 56 2.975755003907444
56 53 2.1083548249380706
56 54 -6.727664144193513
56 55 -0.8259099196182466
56 56 4.5391047304615615
53 57 0.1626618853423357
54 58 0.1030818136168892
55 59 0.1706629293360439
56 60 0.26395115614798415
53 52 0.2365798961572691
54 52 0.03510843796636539
55 52 0.12444008319175692
56 52 0.008921569285457698
57 57 -3.2431212323088996
57 58 0.1940569013459699
57 59 4.058257187739872
57 60 -5.198870395825429
58 57 2.106049701395996
58 58 4.368150401751763
58 59 -5.507196863106087
58 60 1.2781617021345313
59 57 -2.370835231661812
59 58 -2.273024018198822
59 59 2.92595396864813
59 60 4.502510636224078
60 57 4.0032770575429675
60 58 -0.2895584948984047
60 59 -0.8404137473949695
60 60 -0.17329387492686923
57 61 0.15999624678805768
58 62 0.1341747042807736
59 63 0.057198384300724825
60 64 0.2521693279191872
57 56 0.2811679412634647
58 56 0.1803747953329214
59 56 0.12525862711751742
60 56 0.03579440967743775
61 61 -2.816194303425403
61 62 4.501965065844362
61 63 3.851470615407173
61 64 -3.9689060979413844
62 61 2.6694619088648235
62 62 1.6935941907117888
62 63 -4.099147035512976
62 64 0.6118517213008174
63 61 2.32042005074872
63 62 -1.1855115114743942
63 63 1.7141947194443972
63 64 -1.7656282933554313
64 61 -2.4314154900962603
64 62 -4.255730760495743
64 63 0.6819410735668568
64 64 6.53528107895851
61 65 0.09899420065269254
62 66 0.16449761773593957
63 67 0.11445497419883084
64 68 0.2451844719835514
61 60 0.15870784958602874
62 60 0.257390044855681
63 60 0.24729037258057623
64 60 0.08784612071350897
65 65 3.389157430754725
65 66 0.3100316917924509
65 67 -1.5463681111277947
65 68 0.1878754695908685
66 65 0.837725983416684
66 66 -2.7136976192826707
66 67 -1.808140459132883
66 68 5.598114427212786
67 65 -0.22957409412872942
67 66 -1.7333202906136358
67 67 4.77482422837362
67 68 -4.519726104898749
68 65 -5.808855568494024
68 66 4.9018621220241805
68 67 2.066204196916733
68 68 -0.9962504946616448
65 69 0.27981457836458495
66 70 0.26759270196542245
67 71 0.2417743347043563
68 72 0.12111406526832798
65 64 0.21205109401353556
66 64 0.23849711757952
67 64 0.14574397100776706
68 64 0.2955013881391752
69 69 -2.3708234725259762
69 70 6.647187646371077
69 71 -0.10372299183844602
69 72 0.8050930057182595
70 69 1.521180237655071
70 70 -4.634794846379638
70 71 3.321562028357017
70 72 -2.864438192139151
71 69 3.547245784872271
71 70 3.3832160563846974
71 71 -1.0041160338897759
71 72 -2.7951298211905917
72 69 0.2676414315624708
72 70 -4.297546454837554
72 71 -1.416669225091662
72 72 4.370866478273698
69 73 0.15405297743430296
70 74 0.08049531544680617
71 75 0.0058365202004569735
72 76 0.07942898456889515
69 68 0.18898338008727247
70 68 0.20488733617814098
71 68 0.19738121880919718
72 68 0.1697347298050673
73 73 -0.8154374701403165
73 74 -6.291430283479056
73 75 2.4451922845894103
73 76 3.819411661859501
74 73 1.220537197193956
74 74 3.14403200116621
74 75 3.524575892849558
74 76 -6.11614532892295
75 73 3.443032629096152
75 74 -1.7371548282671418
75 75 -1.0549690673312315
75 76 -0.32619208255333487
76 73 -0.6864507887205958
76 74 4.182973622200706
76 75 -2.731025758027965
76 76 1.5694115124731325
73 77 0.15005388232427136
74 78 0.17237359252648993
75 79 0.07327897676528553
76 80 0.05845960492687334
73 72 0.06660055363130525
74 72 0.08388351125385222
75 72 0.07499988489182983
76 72 0.20790985103598195
77 77 -0.8021784822423853
77 78 0.34047590088055996
77 79 -2.3567983262737644
77 80 3.7621437467181713
78 77 4.54066552958828
78 78 -5.439112568824812
78 79 0.746358055184868
78 80 1.8556218919861704
79 77 -5.783558512108415
79 78 2.206173884952915
79 79 2.7303378103635887
79 80 0.9599009351880939
80 77 0.3357865819092923
80 78 4.432435986633713
80 79 1.0542493584335726
80 80 -4.875120534888665
77 81 0.2762943525011138
78 82 0.15697101165459762
79 83 0.04059091142428064
80 84 0.08992139270399081
77 76 0.2209364027205433
78 76 0.22876119712491563
79 76 0.26843939485121177
80 76 0.19000839875502248
81 81 3.9760069317578304
81 82 -5.3054828611816
81 83 0.7082966153257604
81 84 0.11024119409969255
82 81 0.030809199743339257
82 82 4.976222368872126
82 83 -1.5304629263433767
82 84 -1.17133527921183
83 81 -0.12857274664695403
83 82 -1.3062463468696115
83 83 -1.7132579181240883
83 84 4.977740804833142
84 81 -3.437732998175294
84 82 2.1053945089519166
84 83 5.381590992005927
84 84 -4.289885709591773
81 85 0.08199234932218828
82 86 0.19447631490986894
83 87 0.14435905106255942
84 88 0.2374729197744646
81 80 0.11632687240570783
82 80 0.06657590981428427
83 80 0.14403318669536955
84 80 0.1194202424534244
85 85 -2.79738547431715
85 86 4.039438864058784
85 87 3.3882428960450426
85 88 -2.6920428587739975
86 85 4.329574408418379
86 86 0.4924737786218215
86 87 -6.600532236702669
86 88 1.1078338258268716
87 85 -0.7650452732958002
87 86 -2.4436123499924647
87 87 0.4462264056650598
87 88 4.580991144522807
88 85 3.1264880358571143
88 86 -4.506252084519112
88 87 0.9139433689651973
88 88 0.8309968072582324
85 89 0.06979901020148259
86 90 0.008296682157462308
87 91 0.025468866338318796
88 92 0.13535749817719087
85 84 0.2725452012588437
86 84 0.15020112532113522
87 84 0.10600591788869647
88 84 0.16992757754292567
89 89 -2.0651845772587762
89 90 -0.6146330036663424
89 91 5.169209317007144
89 92 -3.0405442586715554
90 89 -0.6202800781763308
90 90 7.015990222167896
90 91 -3.110977545249486
90 92 0.7544626759976327
91 89 4.946237930248122
91 90 -5.274505520585652
91 91 -0.2053710390996179
91 92 -1.1276755729920256
92 89 -0.4713884948717772
92 90 -1.0917114928610088
92 91 -0.1878881154555861
92 92 3.23828543207903
89 93 0.0828063293169804
90 94 0.05892578930657344
91 95 0.016865963960120366
92 96 0.026822010980206232
89 88 0.2927155050526094
90 88 0.028375193138185116
91 88 0.13524470155343268
92 88 0.1810330428409135
93 93 3.844492462942994
93 94 -1.543662773466812
93 95 3.8386130719950953
93 96 -2.278581396383249
94 93 3.423701571991817
94 94 1.567368606748182
94 95 -2.1855517937094366
94 96 0.1648744122044935
95 93 -2.327298003244334
95 94 -3.210709592180621
95 95 0.9015527648863834
95 96 4.374777449068085
96 93 -5.428574875089813
96 94 5.865318545686527
96 95 -3.086319975545008
96 96 -0.924498471190149
93 97 0.08564215778040198
94 98 0.158330808757109
95 99 0.07692963839161508
96 100 0.15853114924643
93 92 0.024871307315651823
94 92 0.031441054362880506
95 92 0.0985049177494099
96 92 0.10301417851797287
97 97 -2.553811420567825
97 98 -2.687167721401239
97 99 3.132099938150817
97 100 2.939731134036761
98 97 2.521138872839556
98 98 0.9347682848270087
98 99 1.5215110479876692
98 100 -4.294267989907404
99 97 -1.8113345421487
99 98 5.069200896660073
99 99 1.7547028178954223
99 100 -3.767036673515855
100 97 2.9062374647610705
100 98 -0.47147564272541553
100 99 -5.536027695588725
100 100 4.500672765140874
97 101 0.2161125904554194
98 102 0.09594830177744668
99 103 0.231745422931937
100 104 0.12342399949122083
97 96 0.2659770947378035
98 96 0.20817339328695145
99 96 0.2921123286934441
100 96 0.19232368934679434
101 101 -0.7390415130522655
101 102 -4.1698050976423024
101 103 3.8491857220204415
101 104 1.5233029944740626
102 101 2.2379541330722192
102 102 0.26915045596716797
102 103 1.1950317888291264
102 104 -2.664124148865857
103 101 -3.1457160244383315
103 102 4.330169639694795
103 103 -0.39614280019809656
103 104 -1.7943586735966022
104 101 4.1335167676901925
104 102 -1.2054405020787995
104 103 -4.452004691277807
104 104 6.851377759321612
101 105 0.021865359005095873
102 106 0.20400120305890537
103 107 0.012197226705340168
104 108 0.16175573767912602
101 100 0.02915772267521094
102 100 0.06658943431105793
103 100 0.19761646687955486
104 100 0.2275851736105408
105 105 4.838017791163217
105 106 -0.42165599323179265
105 107 0.21525692643637856
105 108 -4.158270363238226
106 105 -0.953843001529998
106 106 2.3112763522772557
106 107 3.7801830141940704
106 108 -3.4583616864780025
107 105 -3.592227392697101
107 106 2.8159253265440607
107 107 -3.8956244552876393
107 108 4.95006129663114
108 105 2.2773654429457166
108 106 -4.331507102354787
108 107 0.819475856683919
108 108 2.7283622291429728
105 109 0.1951396909485568
106 110 0.2900425503897125
107 111 0.13831200062112664
108 112 0.24485838398686044
105 104 0.11451288818831248
106 104 0.1687156979537849
107 104 0.007602838458621908
108 104 0.29398559685613945
109 109 -2.502507984939272
109 110 -0.1660444349422149
109 111 4.116522501579447
109 112 0.4831268221197098
110 109 3.5368136160040553
110 110 -4.716371686828506
110 111 -0.7591296643004144
110 112 2.264019017131939
111 109 -0.4863713720374778
111 110 3.830667081551986
111 111 -3.1103371846992447
111 112 0.5081052280203009
112 109 7.09159902869024
112 110 0.41804876880988073
112 111 -3.3186555950947465
112 112 -3.9690665598712056
109 108 0.05972327142224308
110 108 0.19990226371379768
111 108 0.024080884128104406
112 108 0.2252755684328019
